date,strategy,total_option_pnl,total_hedge_pnl,total_pnl,trade_count,cum_pnl
2024-10-11,put_credit_spread,0.0,0.0,0.0,1,10576.192099999998
2024-10-14,put_credit_spread,0.0,0.0,0.0,1,10576.192099999998
2024-10-15,put_credit_spread,0.0,0.0,0.0,1,10576.192099999998
2024-10-16,put_credit_spread,0.0,0.0,0.0,1,10576.192099999998
2024-10-17,put_credit_spread,0.0,0.0,0.0,1,10576.192099999998
2024-10-18,put_credit_spread,-112.5,0.0,-112.5,1,10463.692099999998
2024-10-21,put_credit_spread,-6.0,0.0,-6.0,1,10457.692099999998
2024-10-22,put_credit_spread,0.0,0.0,0.0,1,10457.692099999998
2024-10-23,put_credit_spread,0.0,0.0,0.0,1,10457.692099999998
2024-10-24,put_credit_spread,0.0,0.0,0.0,1,10457.692099999998
2024-10-25,put_credit_spread,0.0,0.0,0.0,1,10457.692099999998
2024-10-28,put_credit_spread,0.0,0.0,0.0,1,10457.692099999998
2024-10-29,put_credit_spread,0.0,0.0,0.0,1,10457.692099999998
2024-10-30,put_credit_spread,0.0,0.0,0.0,1,10457.692099999998
2024-10-31,put_credit_spread,0.0,0.0,0.0,1,10457.692099999998
2024-11-01,put_credit_spread,473.25925,0.0,473.25925,2,10930.951349999998
2024-11-04,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-05,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-06,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-07,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-08,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-11,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-12,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-13,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-14,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-15,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-18,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-19,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-20,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-21,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-22,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-25,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-26,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-27,put_credit_spread,0.0,0.0,0.0,1,10930.951349999998
2024-11-29,put_credit_spread,477.39775,0.0,477.39775,2,11408.349099999998
2024-12-02,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-03,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-04,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-05,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-06,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-09,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-10,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-11,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-12,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-13,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-16,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-17,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-18,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-19,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-20,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-23,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-24,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-26,put_credit_spread,0.0,0.0,0.0,1,11408.349099999998
2024-12-27,put_credit_spread,200.36925,0.0,200.36925,2,11608.718349999997
2024-12-30,put_credit_spread,0.0,0.0,0.0,1,11608.718349999997
2024-12-31,put_credit_spread,0.0,0.0,0.0,1,11608.718349999997
2025-01-02,put_credit_spread,0.0,0.0,0.0,1,11608.718349999997
2025-01-03,put_credit_spread,0.0,0.0,0.0,1,11608.718349999997
2025-01-06,put_credit_spread,0.0,0.0,0.0,1,11608.718349999997
2025-01-07,put_credit_spread,0.0,0.0,0.0,1,11608.718349999997
2025-01-08,put_credit_spread,0.0,0.0,0.0,1,11608.718349999997
2025-01-10,put_credit_spread,0.0,0.0,0.0,1,11608.718349999997
2025-01-13,put_credit_spread,-15.0,0.0,-15.0,1,11593.718349999997
2025-01-14,put_credit_spread,0.0,0.0,0.0,1,11593.718349999997
2025-01-15,put_credit_spread,0.0,0.0,0.0,1,11593.718349999997
2025-01-16,put_credit_spread,0.0,0.0,0.0,1,11593.718349999997
2025-01-17,put_credit_spread,0.0,0.0,0.0,1,11593.718349999997
2025-01-21,put_credit_spread,0.0,0.0,0.0,1,11593.718349999997
2025-01-22,put_credit_spread,0.0,0.0,0.0,1,11593.718349999997
2025-01-23,put_credit_spread,0.0,0.0,0.0,1,11593.718349999997
2025-01-24,put_credit_spread,272.375,0.0,272.375,2,11866.093349999997
2025-01-27,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-01-28,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-01-29,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-01-30,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-01-31,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-02-03,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-02-04,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-02-05,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-02-06,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-02-07,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-02-10,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-02-11,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-02-12,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-02-13,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-02-14,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-02-18,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-02-19,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-02-20,put_credit_spread,0.0,0.0,0.0,1,11866.093349999997
2025-02-21,put_credit_spread,245.80325,0.0,245.80325,2,12111.896599999998
2025-02-24,put_credit_spread,0.0,0.0,0.0,1,12111.896599999998
2025-02-25,put_credit_spread,0.0,0.0,0.0,1,12111.896599999998
2025-02-26,put_credit_spread,0.0,0.0,0.0,1,12111.896599999998
2025-02-27,put_credit_spread,0.0,0.0,0.0,1,12111.896599999998
2025-02-28,put_credit_spread,0.0,0.0,0.0,1,12111.896599999998
2025-03-03,put_credit_spread,0.0,0.0,0.0,1,12111.896599999998
2025-03-04,put_credit_spread,0.0,0.0,0.0,1,12111.896599999998
2025-03-05,put_credit_spread,0.0,0.0,0.0,1,12111.896599999998
2025-03-06,put_credit_spread,0.0,0.0,0.0,1,12111.896599999998
2025-03-07,put_credit_spread,0.0,0.0,0.0,1,12111.896599999998
2025-03-10,put_credit_spread,0.0,0.0,0.0,1,12111.896599999998
2025-03-11,put_credit_spread,0.0,0.0,0.0,1,12111.896599999998
2025-03-12,put_credit_spread,0.0,0.0,0.0,1,12111.896599999998
2025-03-13,put_credit_spread,0.0,0.0,0.0,1,12111.896599999998
2025-03-14,put_credit_spread,0.0,0.0,0.0,1,12111.896599999998
2025-03-17,put_credit_spread,0.0,0.0,0.0,1,12111.896599999998
2025-03-18,put_credit_spread,0.0,0.0,0.0,1,12111.896599999998
2025-03-19,put_credit_spread,-4.4595,0.0,-4.4595,2,12107.437099999997
2025-03-20,put_credit_spread,0.0,0.0,0.0,1,12107.437099999997
2025-03-21,put_credit_spread,0.0,0.0,0.0,1,12107.437099999997
2025-03-24,put_credit_spread,0.0,0.0,0.0,1,12107.437099999997
2025-03-25,put_credit_spread,0.0,0.0,0.0,1,12107.437099999997
2025-03-26,put_credit_spread,0.0,0.0,0.0,1,12107.437099999997
2025-03-27,put_credit_spread,0.0,0.0,0.0,1,12107.437099999997
2025-03-28,put_credit_spread,0.0,0.0,0.0,1,12107.437099999997
2025-03-31,put_credit_spread,0.0,0.0,0.0,1,12107.437099999997
2025-04-01,put_credit_spread,0.0,0.0,0.0,1,12107.437099999997
2025-04-02,put_credit_spread,0.0,0.0,0.0,1,12107.437099999997
2025-04-03,put_credit_spread,0.0,0.0,0.0,1,12107.437099999997
2025-04-04,put_credit_spread,-4433.0,0.0,-4433.0,1,7674.437099999997
2025-04-04,short_straddle,-4.118,0.0,-4.118,1,7670.319099999997
2025-04-07,put_credit_spread,0.0,0.0,0.0,1,7670.319099999997
2025-04-07,short_straddle,-168.0,-2.5219,-170.5219,1,7499.797199999997
2025-04-08,put_credit_spread,0.0,0.0,0.0,1,7499.797199999997
2025-04-08,short_straddle,0.0,-79.992899,-79.992899,1,7419.804300999997
2025-04-09,put_credit_spread,0.0,0.0,0.0,1,7419.804300999997
2025-04-09,short_straddle,0.0,312.839905,312.839905,1,7732.644205999997
2025-04-10,put_credit_spread,0.0,0.0,0.0,1,7732.644205999997
2025-04-10,short_straddle,0.0,-144.239868,-144.239868,1,7588.404337999998
2025-04-11,put_credit_spread,0.0,0.0,0.0,1,7588.404337999998
2025-04-11,short_straddle,0.0,56.159912,56.159912,1,7644.564249999998
2025-04-14,put_credit_spread,0.0,0.0,0.0,1,7644.564249999998
2025-04-14,short_straddle,0.0,31.079956,31.079956,1,7675.644205999997
2025-04-15,put_credit_spread,-6.766,0.0,-6.766,2,7668.878205999998
2025-04-15,short_straddle,0.0,-9.060059,-9.060059,1,7659.818146999997
2025-04-16,put_credit_spread,0.0,0.0,0.0,1,7659.818146999997
2025-04-16,short_straddle,0.0,-71.700073,-71.700073,1,7588.118073999997
2025-04-17,put_credit_spread,-248.0,0.0,-248.0,1,7340.118073999997
2025-04-17,short_straddle,0.0,4.5,4.5,1,7344.618073999997
2025-04-21,put_credit_spread,0.0,0.0,0.0,1,7344.618073999997
2025-04-21,short_straddle,0.0,-75.17981,-75.17981,1,7269.438263999998
2025-04-22,put_credit_spread,0.0,0.0,0.0,1,7269.438263999998
2025-04-22,short_straddle,0.0,80.219971,80.219971,1,7349.658234999998
2025-04-23,put_credit_spread,0.0,0.0,0.0,1,7349.658234999998
2025-04-23,short_straddle,0.0,49.019897,49.019897,1,7398.678131999998
2025-04-24,put_credit_spread,0.0,0.0,0.0,1,7398.678131999998
2025-04-24,short_straddle,0.0,67.620117,67.620117,1,7466.298248999999
2025-04-25,put_credit_spread,0.0,0.0,0.0,1,7466.298248999999
2025-04-25,short_straddle,0.0,23.700073,23.700073,1,7489.998321999999
2025-04-28,put_credit_spread,0.0,0.0,0.0,1,7489.998321999999
2025-04-28,short_straddle,0.0,1.259766,1.259766,1,7491.258087999999
2025-04-29,put_credit_spread,0.0,0.0,0.0,1,7491.258087999999
2025-04-29,short_straddle,0.0,20.82019,20.82019,1,7512.078277999999
2025-04-30,put_credit_spread,0.0,0.0,0.0,1,7512.078277999999
2025-04-30,short_straddle,-4.202,-0.343796,-4.545796,1,7507.532481999999
2025-05-01,put_credit_spread,0.0,0.0,0.0,1,7507.532481999999
2025-05-02,put_credit_spread,0.0,0.0,0.0,1,7507.532481999999
2025-05-05,put_credit_spread,0.0,0.0,0.0,1,7507.532481999999
2025-05-06,put_credit_spread,0.0,0.0,0.0,1,7507.532481999999
2025-05-07,put_credit_spread,0.0,0.0,0.0,1,7507.532481999999
2025-05-08,put_credit_spread,0.0,0.0,0.0,1,7507.532481999999
2025-05-09,put_credit_spread,0.0,0.0,0.0,1,7507.532481999999
2025-05-12,put_credit_spread,0.0,0.0,0.0,1,7507.532481999999
2025-05-13,put_credit_spread,0.0,0.0,0.0,1,7507.532481999999
2025-05-14,put_credit_spread,0.0,0.0,0.0,1,7507.532481999999
2025-05-15,put_credit_spread,0.0,0.0,0.0,1,7507.532481999999
2025-05-16,put_credit_spread,817.3415,0.0,817.3415,2,8324.873982
2025-05-19,put_credit_spread,1.5,0.0,1.5,1,8326.373982
2025-05-20,put_credit_spread,0.0,0.0,0.0,1,8326.373982
2025-05-21,put_credit_spread,0.0,0.0,0.0,1,8326.373982
2025-05-22,put_credit_spread,0.0,0.0,0.0,1,8326.373982
2025-05-23,put_credit_spread,0.0,0.0,0.0,1,8326.373982
2025-05-27,put_credit_spread,0.0,0.0,0.0,1,8326.373982
2025-05-28,put_credit_spread,0.0,0.0,0.0,1,8326.373982
2025-05-29,put_credit_spread,0.0,0.0,0.0,1,8326.373982
2025-05-30,put_credit_spread,0.0,0.0,0.0,1,8326.373982
2025-06-02,put_credit_spread,0.0,0.0,0.0,1,8326.373982
2025-06-03,put_credit_spread,0.0,0.0,0.0,1,8326.373982
2025-06-04,put_credit_spread,0.0,0.0,0.0,1,8326.373982
2025-06-05,put_credit_spread,0.0,0.0,0.0,1,8326.373982
2025-06-06,put_credit_spread,0.0,0.0,0.0,1,8326.373982
2025-06-09,put_credit_spread,0.0,0.0,0.0,1,8326.373982
2025-06-10,put_credit_spread,0.0,0.0,0.0,1,8326.373982
2025-06-11,put_credit_spread,0.0,0.0,0.0,1,8326.373982
2025-06-12,put_credit_spread,0.0,0.0,0.0,1,8326.373982
2025-06-13,put_credit_spread,311.268,0.0,311.268,2,8637.641982
2025-06-16,put_credit_spread,0.0,0.0,0.0,1,8637.641982
2025-06-17,put_credit_spread,0.0,0.0,0.0,1,8637.641982
2025-06-18,put_credit_spread,0.0,0.0,0.0,1,8637.641982
2025-06-20,put_credit_spread,0.0,0.0,0.0,1,8637.641982
2025-06-23,put_credit_spread,-140.0,0.0,-140.0,1,8497.641982
2025-06-24,put_credit_spread,0.0,0.0,0.0,1,8497.641982
2025-06-25,put_credit_spread,0.0,0.0,0.0,1,8497.641982
2025-06-26,put_credit_spread,-76.5,0.0,-76.5,1,8421.141982
2025-06-27,put_credit_spread,0.0,0.0,0.0,1,8421.141982
2025-06-30,put_credit_spread,0.0,0.0,0.0,1,8421.141982
2025-07-01,put_credit_spread,0.0,0.0,0.0,1,8421.141982
2025-07-02,put_credit_spread,0.0,0.0,0.0,1,8421.141982
2025-07-03,put_credit_spread,0.0,0.0,0.0,1,8421.141982
2025-07-07,put_credit_spread,0.0,0.0,0.0,1,8421.141982
2025-07-08,put_credit_spread,0.0,0.0,0.0,1,8421.141982
2025-07-09,put_credit_spread,0.0,0.0,0.0,1,8421.141982
2025-07-10,put_credit_spread,0.0,0.0,0.0,1,8421.141982
2025-07-11,put_credit_spread,676.34525,0.0,676.34525,2,9097.487232
2025-07-14,put_credit_spread,0.0,0.0,0.0,1,9097.487232
2025-07-15,put_credit_spread,0.0,0.0,0.0,1,9097.487232
2025-07-16,put_credit_spread,0.0,0.0,0.0,1,9097.487232
2025-07-17,put_credit_spread,0.0,0.0,0.0,1,9097.487232
2025-07-18,put_credit_spread,0.0,0.0,0.0,1,9097.487232
2025-07-21,put_credit_spread,0.0,0.0,0.0,1,9097.487232
2025-07-22,put_credit_spread,0.0,0.0,0.0,1,9097.487232
2025-07-23,put_credit_spread,0.0,0.0,0.0,1,9097.487232
2025-07-24,put_credit_spread,0.0,0.0,0.0,1,9097.487232
2025-07-25,put_credit_spread,-148.5,0.0,-148.5,1,8948.987232
2025-07-28,put_credit_spread,413.858,0.0,413.858,2,9362.845232
2025-07-29,put_credit_spread,0.0,0.0,0.0,1,9362.845232
2025-07-30,put_credit_spread,0.0,0.0,0.0,1,9362.845232
2025-07-31,put_credit_spread,0.0,0.0,0.0,1,9362.845232
2025-08-01,put_credit_spread,0.0,0.0,0.0,1,9362.845232
2025-08-04,put_credit_spread,0.0,0.0,0.0,1,9362.845232
2025-08-05,put_credit_spread,0.0,0.0,0.0,1,9362.845232
2025-08-06,put_credit_spread,0.0,0.0,0.0,1,9362.845232
2025-08-07,put_credit_spread,0.0,0.0,0.0,1,9362.845232
2025-08-08,put_credit_spread,92.5,0.0,92.5,1,9455.345232
2025-08-11,put_credit_spread,0.0,0.0,0.0,1,9455.345232
2025-08-12,put_credit_spread,0.0,0.0,0.0,1,9455.345232
2025-08-13,put_credit_spread,0.0,0.0,0.0,1,9455.345232
2025-08-14,put_credit_spread,0.0,0.0,0.0,1,9455.345232
2025-08-15,put_credit_spread,0.0,0.0,0.0,1,9455.345232
2025-08-18,put_credit_spread,0.0,0.0,0.0,1,9455.345232
2025-08-19,put_credit_spread,0.0,0.0,0.0,1,9455.345232
2025-08-20,put_credit_spread,0.0,0.0,0.0,1,9455.345232
2025-08-21,put_credit_spread,0.0,0.0,0.0,1,9455.345232
2025-08-22,put_credit_spread,147.36725,0.0,147.36725,2,9602.712481999999
2025-08-25,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-08-26,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-08-27,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-08-28,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-08-29,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-09-02,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-09-03,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-09-04,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-09-05,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-09-08,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-09-09,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-09-10,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-09-11,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-09-12,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-09-15,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-09-16,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-09-17,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-09-18,put_credit_spread,0.0,0.0,0.0,1,9602.712481999999
2025-09-19,put_credit_spread,261.3615,0.0,261.3615,2,9864.073981999998
2025-09-22,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-09-23,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-09-24,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-09-25,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-09-26,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-09-29,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-09-30,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-10-01,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-10-02,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-10-03,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-10-06,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-10-07,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-10-08,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-10-09,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-10-10,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-10-13,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-10-14,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-10-15,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-10-16,put_credit_spread,0.0,0.0,0.0,1,9864.073981999998
2025-10-17,put_credit_spread,272.7535,0.0,272.7535,2,10136.827481999999
2025-10-20,put_credit_spread,412.26574999999997,0.0,412.26574999999997,2,10549.093232
2025-10-21,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-10-22,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-10-23,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-10-24,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-10-27,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-10-28,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-10-29,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-10-30,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-10-31,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-11-03,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-11-04,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-11-05,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-11-06,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-11-07,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-11-10,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-11-11,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-11-12,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-11-13,put_credit_spread,0.0,0.0,0.0,1,10549.093232
2025-11-14,put_credit_spread,387.75775,0.0,387.75775,2,10936.850982
2025-11-17,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-11-18,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-11-19,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-11-20,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-11-21,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-11-24,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-11-25,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-11-26,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-11-28,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-12-01,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-12-02,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-12-03,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-12-04,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-12-05,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-12-08,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-12-09,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-12-10,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-12-11,put_credit_spread,0.0,0.0,0.0,1,10936.850982
2025-12-12,put_credit_spread,480.3335,0.0,480.3335,2,11417.184482
2025-12-15,put_credit_spread,-6.0,0.0,-6.0,1,11411.184482
2025-12-16,put_credit_spread,0.0,0.0,0.0,1,11411.184482
2025-12-17,put_credit_spread,0.0,0.0,0.0,1,11411.184482
2025-12-18,put_credit_spread,0.0,0.0,0.0,1,11411.184482
2025-12-19,put_credit_spread,0.0,0.0,0.0,1,11411.184482
2025-12-22,put_credit_spread,0.0,0.0,0.0,1,11411.184482
2025-12-23,put_credit_spread,0.0,0.0,0.0,1,11411.184482
2025-12-24,put_credit_spread,0.0,0.0,0.0,1,11411.184482
2025-12-26,put_credit_spread,0.0,0.0,0.0,1,11411.184482
2025-12-29,put_credit_spread,0.0,0.0,0.0,1,11411.184482
2025-12-30,put_credit_spread,0.0,0.0,0.0,1,11411.184482
2025-12-31,put_credit_spread,0.0,0.0,0.0,1,11411.184482
2026-01-02,put_credit_spread,0.0,0.0,0.0,1,11411.184482
2026-01-05,put_credit_spread,0.0,0.0,0.0,1,11411.184482
2026-01-06,put_credit_spread,0.0,0.0,0.0,1,11411.184482
2026-01-07,put_credit_spread,0.0,0.0,0.0,1,11411.184482
2026-01-08,put_credit_spread,0.0,0.0,0.0,1,11411.184482
2026-01-09,put_credit_spread,334.84925,0.0,334.84925,2,11746.033732
2026-01-12,put_credit_spread,0.0,0.0,0.0,1,11746.033732
2026-01-13,put_credit_spread,0.0,0.0,0.0,1,11746.033732
2026-01-14,put_credit_spread,0.0,0.0,0.0,1,11746.033732
2026-01-15,put_credit_spread,0.0,0.0,0.0,1,11746.033732
2026-01-16,put_credit_spread,0.0,0.0,0.0,1,11746.033732
2026-01-20,put_credit_spread,183.0,0.0,183.0,1,11929.033732
2026-01-21,put_credit_spread,0.0,0.0,0.0,1,11929.033732
2026-01-22,put_credit_spread,0.0,0.0,0.0,1,11929.033732
2026-01-23,put_credit_spread,-241.0,0.0,-241.0,1,11688.033732
2026-01-26,put_credit_spread,-36.0,0.0,-36.0,1,11652.033732
2026-01-27,put_credit_spread,0.0,0.0,0.0,1,11652.033732
2026-01-28,put_credit_spread,0.0,0.0,0.0,1,11652.033732
2026-01-29,put_credit_spread,0.0,0.0,0.0,1,11652.033732
2026-01-30,put_credit_spread,0.0,0.0,0.0,1,11652.033732
2026-02-02,put_credit_spread,0.0,0.0,0.0,1,11652.033732
2026-02-03,put_credit_spread,0.0,0.0,0.0,1,11652.033732
2026-02-04,put_credit_spread,0.0,0.0,0.0,1,11652.033732
2026-02-05,put_credit_spread,-4.474,0.0,-4.474,2,11647.559732
2026-02-06,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-02-09,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-02-10,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-02-11,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-02-12,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-02-13,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-02-17,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-02-18,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-02-19,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-02-20,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-02-23,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-02-24,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-02-25,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-02-26,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-02-27,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-03-02,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-03-03,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-03-04,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-03-05,put_credit_spread,0.0,0.0,0.0,1,11647.559732
2026-03-06,put_credit_spread,548.2185,0.0,548.2185,2,12195.778232
2026-03-09,put_credit_spread,0.0,0.0,0.0,1,12195.778232
2026-03-10,put_credit_spread,0.0,0.0,0.0,1,12195.778232
2026-03-11,put_credit_spread,0.0,0.0,0.0,1,12195.778232
2026-03-12,put_credit_spread,0.0,0.0,0.0,1,12195.778232
2026-03-13,put_credit_spread,0.0,0.0,0.0,1,12195.778232
2026-03-16,put_credit_spread,0.0,0.0,0.0,1,12195.778232
2026-03-17,put_credit_spread,0.0,0.0,0.0,1,12195.778232
2026-03-18,put_credit_spread,0.0,0.0,0.0,1,12195.778232
2026-03-19,put_credit_spread,-126.0,0.0,-126.0,1,12069.778232
2026-03-20,put_credit_spread,0.0,0.0,0.0,1,12069.778232
2026-03-23,put_credit_spread,0.0,0.0,0.0,1,12069.778232
2026-03-24,put_credit_spread,0.0,0.0,0.0,1,12069.778232
2026-03-25,put_credit_spread,0.0,0.0,0.0,1,12069.778232
2026-03-26,put_credit_spread,0.0,0.0,0.0,1,12069.778232
2026-03-27,put_credit_spread,0.0,0.0,0.0,1,12069.778232
2026-03-30,put_credit_spread,0.0,0.0,0.0,1,12069.778232
