date,strategy,total_option_pnl,total_hedge_pnl,total_pnl,trade_count,cum_pnl
2021-08-31,put_credit_spread,0.0,0.0,0.0,1,4440.211082000002
2021-09-01,put_credit_spread,0.0,0.0,0.0,1,4440.211082000002
2021-09-02,put_credit_spread,0.0,0.0,0.0,1,4440.211082000002
2021-09-03,put_credit_spread,0.0,0.0,0.0,1,4440.211082000002
2021-09-07,put_credit_spread,0.0,0.0,0.0,1,4440.211082000002
2021-09-08,put_credit_spread,0.0,0.0,0.0,1,4440.211082000002
2021-09-09,put_credit_spread,0.0,0.0,0.0,1,4440.211082000002
2021-09-10,put_credit_spread,25.304721,0.0,25.304721,2,4465.515803000002
2021-09-13,put_credit_spread,0.0,0.0,0.0,1,4465.515803000002
2021-09-14,put_credit_spread,0.0,0.0,0.0,1,4465.515803000002
2021-09-15,put_credit_spread,0.0,0.0,0.0,1,4465.515803000002
2021-09-16,put_credit_spread,0.0,0.0,0.0,1,4465.515803000002
2021-09-17,put_credit_spread,0.0,0.0,0.0,1,4465.515803000002
2021-09-20,put_credit_spread,0.0,0.0,0.0,1,4465.515803000002
2021-09-21,put_credit_spread,0.0,0.0,0.0,1,4465.515803000002
2021-09-22,put_credit_spread,0.0,0.0,0.0,1,4465.515803000002
2021-09-23,put_credit_spread,0.0,0.0,0.0,1,4465.515803000002
2021-09-24,put_credit_spread,-90.0,0.0,-90.0,1,4375.515803000002
2021-09-27,put_credit_spread,-4.5,0.0,-4.5,1,4371.015803000002
2021-09-28,put_credit_spread,0.0,0.0,0.0,1,4371.015803000002
2021-09-29,put_credit_spread,0.0,0.0,0.0,1,4371.015803000002
2021-09-30,put_credit_spread,0.0,0.0,0.0,1,4371.015803000002
2021-10-01,put_credit_spread,0.0,0.0,0.0,1,4371.015803000002
2021-10-04,put_credit_spread,0.0,0.0,0.0,1,4371.015803000002
2021-10-05,put_credit_spread,0.0,0.0,0.0,1,4371.015803000002
2021-10-06,put_credit_spread,0.0,0.0,0.0,1,4371.015803000002
2021-10-07,put_credit_spread,0.0,0.0,0.0,1,4371.015803000002
2021-10-08,put_credit_spread,353.3635,0.0,353.3635,2,4724.379303000002
2021-10-11,put_credit_spread,0.0,0.0,0.0,1,4724.379303000002
2021-10-12,put_credit_spread,0.0,0.0,0.0,1,4724.379303000002
2021-10-13,put_credit_spread,0.0,0.0,0.0,1,4724.379303000002
2021-10-14,put_credit_spread,0.0,0.0,0.0,1,4724.379303000002
2021-10-15,put_credit_spread,0.0,0.0,0.0,1,4724.379303000002
2021-10-18,put_credit_spread,0.0,0.0,0.0,1,4724.379303000002
